"Colegio ID","Colegio Owner","Colegio Owner ID","Colegio Name",Phone,Website,"Created By","Created by ID","Modified By","Modified by ID","Created Time","Modified Time",Description,Currency,"Exchange Rate","Last Activity Time",Calle,Ciudades,Estados,Colonia,"Matrícula Kinder","Matrícula Primaria","Matrícula Secundaria","fuente del colegio","Costos Colegiatura Secundaria","Costos Colegiatura Primaria","Costo de Materiales Primaria","Costo de Materiales Secundaria","Contrato Actual Kinder","Costos Colegiatura Kinder","Costo de Materiales Kinder","Código Postal","Otro Teléfono",Zona,"Matrícula Total",Campañas,Número,"Knotion code",Tag,"Tiene Secundaria","Tiene Primaria","Tiene Kinder","Pertence a un grupo","A qué grupo pertenece","Estatus Colegio","Idioma Kinder Español","Idioma Kinder Inglés","Fecha vencimiento contrato Kinder","Kinder Horas de Inglés a la Semana","Costo Inscripción Primaria","Costo Inscripción Secundaria","Costo Inscripción Kinder","Información General Costos","Fecha Última Investigación","Contrato Actual Primaria","Idioma Primaria Inglés","Fecha Vencimiento Contrato Primaria","Primaria Horas de Inglés a la Semana","Idioma Primaria Español","Fecha Vencimiento Contrato Secundaria","Idioma Secundaria Inglés","Idioma Secundaria Español","Secundaria Horas de Inglés a la Semana","Información General Académica","Contrato Actual Secundaria","Estructura Propietaria","Estructura Operativa","Nivel de Instalaciones","Descripción de Instalaciones","Maestro hace uso de dispositivo electrónico","Alumno hace uso de dispositivo electrónico","Propietario de dispositivo","Tipo de dispositivo Primaria","Costo de arrendamiento","Tipo de dispositivo Secundaria","Tipo de dispositivo Kinder","Información General","Plataformas Kinder","Programas Kinder","Costos Plataformas Kinder","Costos Programas Kinder","Costos Libretas Kinder","Costos Plataformas Primaria","Plataformas Primaria","Costos Certificaciones Primaria","Certificaciones Primaria","Costos Programas Primaria","Programas Primaria","Costos Libretas Primaria","Costo Libretas Secundaria","Costos Certificaciones Secundaria","Costos Plataformas Secundaria","Costos Programas Secundaria","Programas Secundaria","Plataformas Secundaria","Certificaciones Secundaria","Problemas a resolver en colegio","Proceso de toma de decisiones Kinder","Proceso de toma de decisiones Primaria","Proceso de toma de decisiones Secundaria","Todos los niveles","Referenciado por","Uso de Libretas Kinder","Uso de Libretas Secundaria","Uso de Libretas Primaria","Razones por las que Califica siguiente campaña","Razones por las que se Descarta","Origen del Colegio","Fecha de evento",País,"Facebook Link","Google maps link","Primera campaña","Fecha no califica","Fecha primera visita LH","Fecha siguiente campaña","Fecha descartado","Razones por las que no califica","Fecha contacto inicial","Fecha de integración a Campaña","Fecha en que se convirtió","Razones por las que no se renueva el contrato","Razones por las que se interrumpe un contrato","Categoría del colegio","Nombre Contacto Secundario","Correo electrónico Contacto Secundario","Cargo Contacto Secundario","Extensión Contacto Secundario","Teléfono Contacto Secundario","Fecha de creación del PC","Fecha pc",Otros,"Colegio IB","Nivel de inglés Kinder","Nivel de inglés primaria","Nivel de inglés Secundaria","Historial de campañas trabajadas","Nivel Socioeconómico","Porcentaje de compatibilidad","Tiene Niveles Libres?","Clase AMAI",Territories
zcrm_1670006000024521192,"Krishna Gabriel Javier Franco Morales",zcrm_1670006000010242031,"Andrew Bell Educational Center (kinder y primaria)","229 202 23 55 al 58",https://www.andrewbell.edu.mx/,"Coordinación de Prospección",zcrm_1670006000004019007,"Research & Development",zcrm_1670006000024830001,"2019-10-25 12:32:40","2020-01-17 16:18:56","Empresa familiar, los padres son los dueños y ahora los hijos administran los aspectos financieros y los aspectos académicos. AMCO les da 10% de participación y piden tener el mismo acuerdo con nosotros.",MXN,1.000000000,"2020-01-17 16:18:56","Costa Azul","Boca del Río-589","Veracruz de Ignacio de la Llave","Costa Verde",50,180,,"Investigación en Internet",,3430,7910,,AMCO,3163,5920,94294,,Sur,230,,88,,,false,true,true,2019-2020,,"En seguimiento",false,true,2021-08-01,6,5260,,4998,"KINDER 
Español $2620+AMCO inglés $3,300
PRIMARIA
Español $3975+AMCO inglés $3935",2019-08-23,AMCO,true,2021-08-01,6,false,,false,false,,"Tienen Contrato en los tres niveles, en Kinder y Primaria llevan AMCO, nos están considerando como opción pero les quedan los ciclos 20 y 21 todavía, por instrucciones de nuestro Director comercial se les invita para ver la posibilidad de firmar un contrato anticipado al termino de su contrato.",,"Dueño único que opera","Director General;Director Administrativo;Directores de niveles (K,P,S)",Medio,"Secundaria se encuentra a 2 cuadras.
Colegio mediano.
Nació en 1994.
Cancha de básquetbol.",Sí,No,Colegio,Chromebook,,,,"Actualmente tienen contrato en los tres niveles pero nos consideran como opción para Kinder y Primaria donde vence su contrato al termino del ciclo escolar 2021, Son altamente reconocidos por el Ingles en Kinder. Desde el principio han postulado un 10% de Participación económica, esto es lo que les da actualmente AMCO. 
Recientemente han invertido en Chrombooks las cuales usan en Secundaria y 6o. de primaria. Comenta que su población es muy estable, no sufren de bajas de matrícula ni población flotante.",,,,,0,,,,,,,0,,,,,,,,"Contrato vigente","Dueños, Dirección pedagogías, Dirección administrativa y Dirección de fomento.","Dueños, Dirección pedagogías, Dirección administrativa y Dirección de fomento.",,"Dueños, Dirección pedagogías, Dirección administrativa y Dirección de fomento.",zcrm_1670006000021564720,false,false,true,,,"Nuevo para Knotion",,México,https://www.facebook.com/colegioandrewbell/,https://www.google.com/maps/search/?api=1&query=Andrew%20Bell%20Educational%20Center%20(kinder%20y%20primaria)%20Costa%20Azul,,,2019-12-06,,,,2019-08-26,2019-07-24,,,,B,,,,,,,,,No,,,,,"Medio Alto",100,false,AB,
zcrm_1670006000024521216,"Beatriz Fernandez",zcrm_1670006000008315002,"Colegio Mexicano de Veracruz","229 179 4344",http://www.colegiomexicanodeveracruzkinder.com/index.php/contacto,"Coordinación de Prospección",zcrm_1670006000004019007,"Research & Development",zcrm_1670006000024830001,"2019-10-25 12:32:41","2020-01-17 16:18:57",,MXN,1.000000000,"2020-01-17 16:18:57","Blvd. Riviera Veracruzana","Boca del Río-589","Veracruz de Ignacio de la Llave","El sendero residencial",,240,120,"Investigación en Internet",4284,3570,3200,2900,,,,94290,"229 179 4305",Sur,360,,,,,true,true,true,,,"En seguimiento",false,false,,,5100,5300,,"3025-cuota deportiva
p--25*2
s-20*2",2019-07-25,"NO TIENE",false,,7,false,,false,false,7,,"NO TIENE","Accionistas que operan el negocio","Director General;Directores de niveles (K,P,S)",Medio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,,,"Nuevo para Knotion",,México,https://www.facebook.com/ColegioMexicanodeVeracruz,https://www.google.com/maps/search/?api=1&query=Colegio%20Mexicano%20de%20Veracruz%20Blvd.%20Riviera%20Veracruzana,,,,,,,2019-09-19,2019-07-24,,,,B,,,,,,,,,,,,,,Medio,100,false,AB,
zcrm_1670006000024521258,"Beatriz Fernandez",zcrm_1670006000008315002,"Escuela Rafael Díaz Serdán","(229) 9223746",http://www.rafaeldiazserdan.edu.mx/#contact,"Coordinación de Prospección",zcrm_1670006000004019007,"Research & Development",zcrm_1670006000024830001,"2019-10-25 12:32:41","2020-01-17 16:18:57",,MXN,1.000000000,"2020-01-17 16:18:57",Invernadero,"Boca del Río-589","Veracruz de Ignacio de la Llave","Fracc. Jardines del Virginia",35,120,35,"Investigación en Internet",4719,4356,3740,6130,"NO TIENE",3025,4043,94294,,Sur,190,,"Lotes 1 y 2",,,true,true,true,,,"Siguiente Campaña",false,false,,6,8782,11400,7906,"s--12
p--22
k--12",2019-07-25,"NO TIENE",false,,6,false,,false,false,6,"Con base en el método montessori.","NO TIENE","Accionistas que operan el negocio","Director General;Directores de niveles (K,P,S)",Medio,"37 años.
Colegio mediano.
Muy básico y sencillo. 
No se ven canchas para deportes.",No,No,,,,,,"Certificación Cambridge
Extracurricular- Robótica y música.",,,,,0,,,0,Inglés,,Robótica;Música,0,0,0,,0,Robótica;Música,,Inglés,,,,,,,false,false,false,"Incapacidad para generar oportunidad",,"Nuevo para Knotion",,México,https://www.facebook.com/RDSLaFallito/,https://www.google.com/maps/search/?api=1&query=Escuela%20Rafael%20Díaz%20Serdán%20Invernadero,,,,2019-10-31,,,2019-08-20,2019-07-24,,,,A,,,,,,,,,,,,,,Alto,100,false,AB,
zcrm_1670006000024521282,"Luis Alejandro Murillo",zcrm_1670006000016378001,Koinobori,5541684065,http://www.koinobori.com.mx/,"Coordinación de Prospección",zcrm_1670006000004019007,"Research & Development",zcrm_1670006000024830001,"2019-10-25 12:32:42","2020-01-17 16:18:58","el Método Tomatis® que es un apoyo pedagógico-terapéutico de estimulación auditiva neurosensorial, que permite lograr importantes avances a nivel neurológico, emocional, afectivo y motriz.

 

Algunos ámbitos de impacto son:

Mejora la integración sensorial.
Déficit de atención con y sin hiperactividad.
Dificultades motoras y de coordinación.
Trastornos de aprendizaje y lenguaje.
Mejora la memoria y el aprendizaje.
Integración lingüística y aprendizaje de idiomas.
Desarrollo personal y emocional.
Control de ansiedad y estrés.
Mejora habilidades de pensamiento enfocadas al aprendizaje.",MXN,1.000000000,"2020-01-17 16:18:58","Fuente de Templanza",Naucalpan-284,"Estado de México","San Miguel Tecamachalco",35,80,35,"Investigación en Internet",,,,,,,,53970,,Metropolitana,150,,87,,,true,true,true,,,"En seguimiento",false,false,,,,,,"No están las personas que brindan costos pero dicen que de colegiatura están entre 10 mil.",,,false,,,false,,false,false,,"En Koinobori, nuestra experiencia en el tema de inclusión que reconoce que los niños y niñas pueden requerir apoyos pedagógicos adicionales para un desarrollo íntegro, nos lleva a considerar la incorporación en los programas escolares de alternativas de tipo terapéutico que favorezcan procesos de desarrollo a partir de las propias necesidades.

 

Por lo cual contemplamos en nuestros programas:

Método TOMATIS
Apoyo Cognitivo - Conductual
Apoyo Emocional
Apoyo en el Desarrollo Físico y Emocional
Apoyo para el Lenguaje y la Comunicación",,,,Medio,"Son instalaciones pequeñas pero en fotos no se ven mal, se ven equipadas con material didáctico, salón de computación, laboratorio, jardín y área de juegos.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,,,"Nuevo para Knotion",,México,,https://www.google.com/maps/search/?api=1&query=Koinobori%20Fuente%20de%20Templanza,,,,,,,,2019-07-24,,,,,,,,,,,,,,,,,,,37.5,false,AB,
zcrm_1670006000024521304,"Gerardo Medel",zcrm_1670006000013628020,"Colegio Valladolid",5553113313,http://www.colegiovalladolid.edu.mx/contacto.html,"Coordinación de Prospección",zcrm_1670006000004019007,"Research & Development",zcrm_1670006000024830001,"2019-10-25 12:32:42","2020-01-17 16:18:58",,MXN,1.000000000,"2020-01-20 09:18:46","Adolfo López Mateos","Acaquilpan (la paz)-301","Estado de México",Tequesquinahuac,60,300,80,"Investigación en Internet",2800,2600,3530,4225,,2200,3000,,,Metropolitana,440,,12,,,true,true,true,2019-2020,,"En seguimiento",true,true,,,2900,2900,2400,"El primer año se ofrece un  descuento del 20% en colegiaturas. 
Costos de materiales ya incluyen libretas y libros.",2019-07-25,,true,,7,true,,true,true,7,,,,,Medio,"Secundaria:
Laboratorio de cómputo
Laboratorio de ciencias
Sala audiovisual
Biblioteca
Enfermería equipada
Cafetería
Áreas verdes
Sanitarios de uso exclusivo de secundaria",,,,,,,,"Taller de Robótica",,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,,,"Nuevo para Knotion",,México,,https://www.google.com/maps/search/?api=1&query=Colegio%20Valladolid%20Adolfo%20López%20Mateos,,,,,,,2019-09-23,2019-07-25,,,,C,,,,,,,,,,,,,,Medio,100,false,C,
zcrm_1670006000024521327,"Hisami Tapia",zcrm_1670006000014454004,"Colegio Fray Juan de Zumárraga de ixtacala","55 5392 0183",http://www.fjz.edu.mx,"Coordinación de Prospección",zcrm_1670006000004019007,"Research & Development",zcrm_1670006000024830001,"2019-10-25 12:32:42","2020-01-17 16:18:59",,MXN,1.000000000,"2020-01-17 16:18:59","Miguel Hidalgo","Acaquilpan (la paz)-301","Estado de México","Pueblo San Juan Ixtacala,",55,180,,"Investigación en Internet",,2880,3545,,,1600,2825,54160,,Metropolitana,235,,43,,,false,true,true,2019-2020,,"En seguimiento",true,true,,10,3980,,2980,,2019-07-25,,true,,10,true,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,,,"Nuevo para Knotion",,México,,https://www.google.com/maps/search/?api=1&query=Colegio%20Fray%20Juan%20de%20Zumárraga%20de%20ixtacala%20Miguel%20Hidalgo,,,,,,,,2019-07-25,,,,C,,,,,,,,,,,,,,Medio,67.5,false,AB,
zcrm_1670006000024521367,"Beatriz Fernandez",zcrm_1670006000008315002,"Centro Educativo La Paz","222 285 5000",,"Coordinación de Prospección",zcrm_1670006000004019007,"Research & Development",zcrm_1670006000024830001,"2019-10-25 12:32:43","2020-01-17 16:19:00",,MXN,1.000000000,"2020-01-17 16:19:00",Guadalajara,Puebla-436,Puebla,Independencia,150,450,150,"Investigación en Internet",2210,1650,3500,3500,"NO TIENE",1390,2937,44860,"222 285 0085",Sur,750,,10,,,true,true,true,,,"En seguimiento",false,false,,,2450,2650,1710,30*3,2019-07-26,"NO TIENE",false,,,false,,false,false,,,"NO TIENE",,,Medio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,,,"Nuevo para Knotion",,México,,https://www.google.com/maps/search/?api=1&query=Centro%20Educativo%20La%20Paz%20Guadalajara,,,,,,,2019-09-19,2019-07-25,,,,B,,,,,,,,,,,,,,Medio,95,false,AB,
zcrm_1670006000024521391,"Diana Vega",zcrm_1670006000005343005,"Colegio Kambes","984 803 8464",http://colegiokambes.com/kambes2/index.php/post-formats,"Coordinación de Prospección",zcrm_1670006000004019007,"Research & Development",zcrm_1670006000024830001,"2019-10-25 12:32:43","2020-01-17 16:19:00",,MXN,1.000000000,"2020-01-17 16:19:00","60 Avenida Sur","Playa del Carmen-462","Quintana Roo",Ejidal,45,100,,"Investigación en Internet",,2400,3600,,"NO TIENE",2250,2890,77712,,Sur,145,,60,,,false,true,true,,,"En seguimiento",false,false,,8,4100,,3900,"k-20*1
p-20*1",2019-07-26,"NO TIENE",false,,8,false,,false,false,,,,,,Medio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,,,"Nuevo para Knotion",,México,,https://www.google.com/maps/search/?api=1&query=Colegio%20Kambes%2060%20Avenida%20Sur,,,,,,,2019-09-19,2019-07-26,,,,C,,,,,,,,,,,,,,Medio,80,false,AB,
zcrm_1670006000024521415,"Luis Alejandro Murillo",zcrm_1670006000016378001,CEPETOQUI,"665 654 1831",http://www.cepetoqui.com/galeria/,"Coordinación de Prospección",zcrm_1670006000004019007,"Research & Development",zcrm_1670006000024830001,"2019-10-25 12:32:44","2020-01-17 16:19:01",,MXN,1.000000000,"2020-01-17 16:19:01","Av. Sexta",Tecate-16,"Baja California","Benito Juárez",60,108,,"Investigación en Internet",,2200,6868,,AMCO,1990,3200,21480,,Occidente,168,,1499,,,false,true,true,,,"En seguimiento",false,false,,10,1320,,1120,"Máximo 25x1
Precio de 5195 y 3200 solo incluye paquete AMCO.
Aparte en P, compran libro para artes y computación por 400 pesos y otro de 67 USD (1273)= 6868",2019-07-29,AMCO,false,,10,false,,false,false,,,,,,Medio,"Instalaciones sencillas, cuidadas.",Sí,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zcrm_1670006000012600051,false,false,false,,,"Nuevo para Knotion",,México,https://es-la.facebook.com/cepetoqui1/,https://www.google.com/maps/search/?api=1&query=CEPETOQUI%20Av.%20Sexta,,,,,,,,2019-07-26,,,,C,,,,,,,,,,,,,,Bajo,75,false,AB,
zcrm_1670006000024521439,"Luis Alejandro Murillo",zcrm_1670006000016378001,"Colegio Wellington","55 58684142",http://colegiowellington.com.mx,"Coordinación de Prospección",zcrm_1670006000004019007,"Research & Development",zcrm_1670006000024830001,"2019-10-25 12:32:44","2020-01-17 16:19:02",,MXN,1.000000000,"2020-01-17 16:19:02","Cerrada de Olimpo","Cuautitlán Izcalli-287","Estado de México",Ensueños,35,90,,"Investigación en Internet",,3200,2950,,,3150,1810,54740,,Metropolitana,125,,24,,,false,true,true,,,"En seguimiento",true,true,,,4500,,3800,"Kínder:
CUOTA ANUAL WELLINGTON  $ 5,500.-

SEGURO ESCOLAR  $  550.-

UNIFORMES $  2,800.-

Colegiatura:* INCLUYE 1HR. DE NATACION A LA SEMANA EN ACUATICA DELFINES SOLO PARA PREESCOLAR*

Primaria: 
Cuota Anual W: 3200


LA CUOTA WELLINGTON ANUAL INCLUYE LOS TALLERES DE KENPO, MUSICA, YOGA, RÓBOTICA, LIDERAZGO, CONFERENCIAS PARA PADRES DE FAMILIA y MATERIAL ANUAL",2019-07-26,,true,,,true,,false,false,,"Plataforma sabia y certificación Cambridge",,,,,,,,,,,,,,,,,,,,Robótica,,,,,,,,,,,,,,,,,,,false,false,false,,,"Nuevo para Knotion",,México,,https://www.google.com/maps/search/?api=1&query=Colegio%20Wellington%20Cerrada%20de%20Olimpo,,,,,,,2019-09-24,2019-07-26,,,,C,"Maestra Liliana Flores",,"Dirección Académica Primaria",,,,,,,,,,,Bajo,72.5,false,AB,
zcrm_1670006000024521463,"Hisami Tapia",zcrm_1670006000014454004,"Instituto Educativo España","722 217 1826",,"Coordinación de Prospección",zcrm_1670006000004019007,"Research & Development",zcrm_1670006000024830001,"2019-10-25 12:32:44","2020-01-17 16:19:02",,MXN,1.000000000,"2020-01-17 16:19:02","Hacienda Barbabosa",Buenavista-2705,"Estado de México",,,72,36,"Investigación en Internet",1500,1500,3433,3189,,,,51350,,Metropolitana,108,,302,,,true,true,false,,,"En seguimiento",false,false,,,4500,4800,,"Primaria:
- Servicios escolares $2000
- Uniformes $3500
- Seguro escolar $500 

Secundaria: 
- Servicios escolares $2000
- Uniformes $3500
- Seguro escolar $500",2019-07-29,,true,,,true,,true,true,," Calidad educativa a través de profesores titulados y con amplia experiencia en la docencia.
 Los grupos son reducidos
 Atención integral al estudiante
 Estrecha relación con los padres de familia
 Clases de francés los seis grados
 Certificación en el idioma Inglés (Cambridge)
 Horario semi extendido
 Talleres (música, artes visuales, deportivo y robótica)
 Asesorías Académicas
 Excursiones y visitas culturales durante el ciclo escolar.
 Taller “Be competitive” (desarrollo de las habilidades del
idioma ingles: speech, interview, exposition, spelling, sing a song; etc.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,,,"Nuevo para Knotion",,México,https://es-la.facebook.com/espaedutoluca/,https://www.google.com/maps/search/?api=1&query=Instituto%20Educativo%20España%20Hacienda%20Barbabosa,,,,,,,,2019-07-26,,,,C,,,,,,,,,,,,,,Medio,72.5,false,D+,
zcrm_1670006000024521485,"Gerardo Medel",zcrm_1670006000013628020,"INSTITUTO PATRIA Y CULTURA",6566862700,http://patriaycultura.mx/contacts/,"Coordinación de Prospección",zcrm_1670006000004019007,"Research & Development",zcrm_1670006000024830001,"2019-10-25 12:32:45","2020-01-17 16:19:03","Colegio Cristiano",MXN,1.000000000,"2020-01-15 11:00:30","Melquiades Alanís","Ciudad Juárez-104",Chihuahua,"Fracc. Partido Díaz",48,114,66,"Investigación en Internet",3000,2600,3750,4350,"NO TIENE",2400,2850,32320,,Norte,228,,5825,,,true,true,true,2019-2020,,"En seguimiento",false,false,,15,4400,4800,4000,"el 90% de sus alumnos tiene beca, el porcentaje de beca se determina por medio de una tómbola y se respeta por todo el ciclo escolar.",2019-07-26,"NO TIENE",false,,18,false,,false,false,15,"K,P: Bilingüe
S: inglés, computación, ciencias, matemáticas se imparten en inglés.","NO TIENE",,"Director General",Medio,"No hay fotos de los salones, el exterior se ve en buen estado pero nada muy moderno.",No,No,,,,,,,,,,,,,,,,,,490,630,,,,,,,,,,,,,false,false,false,,,"Nuevo para Knotion",,México,https://www.facebook.com/institutopatriaycultura,https://www.google.com/maps/search/?api=1&query=INSTITUTO%20PATRIA%20Y%20CULTURA%20Melquiades%20Alanís,,,,,,,,2019-07-26,,,,C,,,,,,,,,,,,,,"Medio Alto",100,false,AB,
zcrm_1670006000024521507,"Hisami Tapia",zcrm_1670006000014454004,"Instituto Kurowi","656 289 1444",,"Coordinación de Prospección",zcrm_1670006000004019007,"Research & Development",zcrm_1670006000024830001,"2019-10-25 12:32:45","2020-01-17 16:19:04",,MXN,1.000000000,"2020-01-17 16:19:04","20 de noviembre","Ciudad Juárez-104",Chihuahua,Nogales,51,108,57,"Investigación en Internet",2700,2400,4000,5000,AMCO,2200,3500,,,Norte,216,,4393,,,true,true,true,,,"En seguimiento",false,true,,10,3500,3500,2500,,2019-07-26,AMCO,true,,15,false,,true,false,10,"En secundaria, las clases de inglés se dan por materia (tres materias totalmente en inglés)",AMCO,,"Director General",Medio,"Mesitas de trabajo colaborativo en kinder, todos los salones cuentan con cañón. En los videos de redes sociales el interior de las instalaciones luce en muy buen estado.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,,,"Nuevo para Knotion",,México,https://www.facebook.com/instituto.kurowi.oficial/,https://www.google.com/maps/search/?api=1&query=Instituto%20Kurowi%2020%20de%20noviembre,,,,,,,,2019-07-26,,,,C,"Alberto Trejo",,Director,,,,,,,,,,,"Medio Alto",100,false,AB,
zcrm_1670006000024521531,"Beatriz Fernandez",zcrm_1670006000008315002,"Instituto Tecnológico Avanzado en Educación del Sureste ( Comitán)","963 110 6480",https://www.itaes.edu.mx/,"Coordinación de Prospección",zcrm_1670006000004019007,"Research & Development",zcrm_1670006000024830001,"2019-10-25 12:32:45","2020-01-17 16:19:04",,MXN,1.000000000,"2020-01-17 16:19:04","7 Av. Poniente Sur","Comitán de Domínguez-82",Chiapas,"Barrio Nicalocok",90,180,90,"Investigación en Internet",3600,3400,4000,3500,"NO TIENE",3200,3000,30068,"963 632 6832",Sur,360,,510,,,true,true,true,2019-2020,,"En seguimiento",false,false,,5,3500,3500,3500,"20*2
COSTO DE LIBROS APROXIMADO
LISTAS ADJUNTAS",2019-08-20,"NO TIENE",false,,5,false,,false,false,5,"KINDER y PRIMARIA : SM , Green Hat y OXFORD para inglés.
SECUNDARIA: Santillana, EDELVIVES y Green Hat.","NO TIENE","Accionistas que operan el negocio","Director General;Directores de niveles (K,P,S);Director Administrativo",Medio,"Colegio grande , abarca toda la cuadra.
Sencillo.
Cuenta con proyectores en los salones.
Canchas para diferentes deportes.",No,No,,,,,,"Francés a partir de 6to primaria
Las clases de música y arte son gratuitas, por las tardes, no son obligatorias.",,Música;Artes,,0,0,,,,,0,Música;Artes,0,0,,,0,Robótica;Música;Artes,,,,,,,,,false,false,false,,,"Nuevo para Knotion",,México,https://www.facebook.com/pg/InstitutoTecnologicoAvanzadoEnEducacionDelSureste/about/?ref=page_internal,https://www.google.com/maps/search/?api=1&query=Instituto%20Tecnológico%20Avanzado%20en%20Educación%20del%20Sureste%20(%20Comitán)%207%20Av.%20Poniente%20Sur,,,,,,,2019-08-22,2019-07-29,,,,B,,,,,,,,,,,,,,"Medio Alto",100,false,C-,
zcrm_1670006000024521556,"Krishna Gabriel Javier Franco Morales",zcrm_1670006000010242031,"Instituto Tecnológico Avanzado en Educación del Sureste ( San Cristóbal)","967 674 6845",https://www.itaes.edu.mx/,"Coordinación de Prospección",zcrm_1670006000004019007,"Research & Development",zcrm_1670006000024830001,"2019-10-25 12:32:46","2020-01-17 16:19:05",,MXN,1.000000000,"2020-01-17 16:19:05","Ignacio López Rayon","San Cristobal de las Casas-76",Chiapas,"Barrio de San Diego",60,120,60,"Investigación en Internet",3888,3456,4000,3500,"NO TIENE",3300,3000,29270,,Sur,240,,10,,,true,true,true,,,"En seguimiento",false,false,,5,4000,4000,3500,"20*1
25*1
20*1
COSTO DE LIBROS APROXIMADO",2019-08-23,"NO TIENE",false,,5,false,,false,false,5,"KINDER y PRIMARIA : SM , Green Hat y OXFORD para inglés.
SECUNDARIA: Santillana, EDELVIVES y Green Hat.","NO TIENE","Accionistas que operan el negocio","Director General;Directores de niveles (K,P,S);Director Administrativo",Medio,"No hay muchas fotografía pero parece ser un colegio mediano y sencillo.",No,No,,,,,,"Francés a partir de 6to primaria
Las clases de música y arte son gratuitas, por las tardes, no son obligatorias.",,Música;Artes,,0,0,,,,,0,Música;Artes,0,0,,,0,Robótica;Música;Artes,,,,,,,,zcrm_1670006000021552455,false,false,false,,,"Nuevo para Knotion",,México,https://www.facebook.com/pages/instituto-tecnologico-avanzado-en-educacion-del-sureste-ITAES/104673289605057,https://www.google.com/maps/search/?api=1&query=Instituto%20Tecnológico%20Avanzado%20en%20Educación%20del%20Sureste%20(%20San%20Cristóbal)%20Ignacio%20López%20Rayon,,,2019-11-22,,,,2019-08-27,2019-07-29,,,,C,,,,,,,,,,,,,,"Medio Alto",100,false,AB,
zcrm_1670006000024521580,"Hisami Tapia",zcrm_1670006000014454004,"Centro Universitario Los Ángeles","593 91 8 31 34",http://www.grupoangeles.edu.mx/,"Coordinación de Prospección",zcrm_1670006000004019007,"Research & Development",zcrm_1670006000024830001,"2019-10-25 12:32:46","2020-01-17 16:19:05",,MXN,1.000000000,"2020-01-17 16:19:05","H. Ayuntamiento",Huehuetoca,"Estado de México",Centro,70,150,75,,2550,2350,2855,3973,,2000,2020,54680,,Metropolitana,295,,S/N,,,true,true,true,2019-2020,,"No califica",true,true,,10,2000,2300,2000,"Costo de seguro $250",2019-08-01,,true,,10,true,,true,true,10,"Manejan plataforma con app móvil para papás y revisar temas escolares.",,,,,,,,,,,,,"Rebotica, Habilidades matemáticas en tableta, emprendimiento y fianzas, Certificación Cambridge y Microsoft.",,,,,,,Matemáticas;Robótica,,,,,,,,,,,Inglés,,,,,,,,false,false,false,,,"Nuevo para Knotion",,México,,https://www.google.com/maps/search/?api=1&query=Centro%20Universitario%20Los%20Ángeles%20H.%20Ayuntamiento,,2020-01-07,,,,"Costos materiales",,2019-08-01,,,,D,,,,,,,,,,,,,,Medio,82.5,false,C-,
